market,Corp Code,Category,Corp Name,URL,,
 東証一部 ,8732,証券、商品先物取引 ,マネーパートナーズグループ,http://www.moneypartners-group.co.jp/,,
 東証二部 ,8737,証券、商品先物取引 ,あかつきフィナンシャルグループ,http://www.akatsuki-fg.com/,,
 JASDAQスタンダード ,8739,証券、商品先物取引 ,スパークス・グループ,http://www.sparx.jp/,,
 JASDAQスタンダード ,8740,証券、商品先物取引 ,フジトミ,http://www.fujitomi.co.jp/,,
 東証一部 ,8742,証券、商品先物取引 ,小林洋行,http://www.kobayashiyoko.com/,,
 JASDAQスタンダード ,8746,証券、商品先物取引 ,第一商品,http://www.dai-ichi.co.jp/,,
 JASDAQスタンダード ,8747,証券、商品先物取引 ,豊商事,http://www.yutaka-shoji.co.jp/,,
 東証一部 ,8750,保険 ,第一生命保険,http://www.dai-ichi-life.co.jp/,,
 東証一部 ,8766,保険 ,東京海上ホールディングス,http://www.tokiomarinehd.com/,,
 JASDAQスタンダード ,8769,保険 ,アドバンテッジリスクマネジメント,http://www.armg.jp/,,
 東証一部 ,8771,その他金融 ,イー・ギャランティ,http://www.eguarantee.co.jp/,,
 東証一部 ,8772,その他金融 ,アサックス,http://www.asax.co.jp/,,
 JASDAQスタンダード ,8783,その他金融 ,ＧＦＡ,http://www.gfa.co.jp/,,
 JASDAQスタンダード ,8787,その他金融 ,ＵＣＳ,https://www.ucscard.co.jp/,,
 東証マザーズ ,8789,その他金融 ,フィンテック　グローバル,http://www.fgi.co.jp/,,
 東証一部 ,8793,その他金融 ,ＮＥＣキャピタルソリューション,http://www.necap.co.jp/,,
 東証一部 ,8795,保険 ,Ｔ＆Ｄホールディングス,http://www.td-holdings.co.jp/,,
 東証二部 ,8798,保険 ,アドバンスクリエイト,http://www.advancecreate.co.jp/,,
 東証一部 ,8801,不動産 ,三井不動産,http://www.mitsuifudosan.co.jp/,,
" 東証一部,名証一部 ",8802,不動産 ,三菱地所,http://www.mec.co.jp/,,
" 東証一部,名証一部,札証,福証 ",8803,不動産 ,平和不動産,http://www.heiwa-net.co.jp/,,
 東証一部 ,8804,不動産 ,東京建物,http://www.tatemono.com/,,
 東証一部 ,8806,不動産 ,ダイビル,http://www.daibiru.co.jp/,,
 東証一部 ,8818,不動産 ,京阪神ビルディング,http://www.keihanshin.co.jp/,,
 東証一部 ,8830,不動産 ,住友不動産,http://www.sumitomo-rd.co.jp/,,
 東証一部 ,8835,卸売 ,太平洋興発,http://www.taiheiyo.net/,,
 JASDAQスタンダード ,8836,不動産 ,ＲＩＳＥ,http://www.rise-i.co.jp/,,
 東証一部 ,8840,不動産 ,大京,http://www.daikyo.co.jp/,,
 東証一部 ,8841,不動産 ,テーオーシー,http://www.toc.co.jp/toc/,,
 東証一部 ,8842,不動産 ,東京楽天地,http://www.rakutenchi.co.jp/,,
 JASDAQスタンダード ,8844,不動産 ,コスモスイニシア,http://www.cigr.co.jp/,,
 東証一部 ,8848,不動産 ,レオパレス２１,http://www.leopalace21.co.jp/,,
 東証一部 ,8850,不動産 ,スターツコーポレーション,http://www.starts.co.jp/,,
 東証二部 ,8851,不動産 ,アーバンライフ,http://www.urbanlife.co.jp/,,
 東証二部 ,8854,不動産 ,日住サービス,http://www.nichiju.co.jp/,,
 東証一部 ,8860,不動産 ,フジ住宅,http://www.fuji-jutaku.co.jp/,,
 東証一部 ,8864,不動産 ,空港施設,http://www.afc.jp/,,
 東証一部 ,8869,不動産 ,明和地所,http://www.meiwajisyo.co.jp/,,
 東証一部 ,8870,不動産 ,住友不動産販売,http://www.stepon.co.jp/,,
 東証一部 ,8871,不動産 ,ゴールドクレスト,http://www.goldcrest.co.jp/,,
 東証一部 ,8876,サービス ,リロ・ホールディング,http://www.relo.jp/,,
 東証一部 ,8877,不動産 ,日本エスリード,http://www.eslead.co.jp/,,
 東証一部 ,8881,不動産 ,日神不動産,http://www.nisshinfudosan.co.jp/,,
 JASDAQグロース ,8885,不動産 ,ラ・アトレ,http://www.lattrait.co.jp/,,
 JASDAQスタンダード ,8886,不動産 ,ウッドフレンズ,http://www.woodfriends.co.jp/public/index,,
 JASDAQスタンダード ,8887,不動産 ,リベレステ,http://www.riberesute.co.jp/,,
 JASDAQスタンダード ,8889,不動産 ,アパマンショップホールディングス,http://www.apamanshop-hd.co.jp/,,
 JASDAQスタンダード ,8890,不動産 ,レーサム,http://www.raysum.co.jp/,,
" 東証二部,名証二部 ",8891,不動産 ,エムジーホーム,http://www.mghome.co.jp/,,
 東証二部 ,8892,不動産 ,日本エスコン,http://www.es-conjapan.co.jp/,,
 JASDAQスタンダード ,8893,不動産 ,新日本建物,http://www.kksnt.co.jp/index_pc.html,,
 東証二部 ,8894,不動産 ,原弘産,http://www.harakosan.co.jp/,,
 東証一部 ,8897,不動産 ,タカラレーベン,http://www.leben.co.jp/,,
 JASDAQスタンダード ,8898,不動産 ,センチュリー２１・ジャパン,http://www.century21japan.co.jp/,,
 JASDAQスタンダード ,8903,不動産 ,サンウッド,http://www.sunwood.co.jp/,,
" 東証一部,名証一部 ",8904,不動産 ,サンヨーハウジング名古屋,http://www.sanyo-hn.co.jp/,,
 東証一部 ,8905,不動産 ,イオンモール,http://www.aeonmall.com/,,
 JASDAQスタンダード ,8908,不動産 ,毎日コムネット,http://www.maicom.co.jp/,,
 JASDAQスタンダード ,8909,不動産 ,シノケングループ,http://www.shinoken.co.jp/,,
 東証二部 ,8912,不動産 ,エリアクエスト,http://www.area-quest.com/,,
 東証マザーズ ,8914,不動産 ,エリアリンク,http://www.arealink.co.jp/,,
 東証一部 ,8917,不動産 ,ファースト住建,http://www.f-juken.co.jp/,,
 東証一部 ,8918,不動産 ,ランド,http://www.land.jp/,,
" 東証一部,名証一部 ",8920,サービス ,東祥,http://www.to-sho.net/,,
 東証マザーズ ,8922,不動産 ,日本アセットマーケティング,http://www.jasset.co.jp/,,
 東証一部 ,8923,不動産 ,トーセイ,http://www.toseicorp.co.jp/,,
 東証二部 ,8925,不動産 ,アルデプロ,http://www.ardepro.co.jp/,,
 JASDAQスタンダード ,8927,不動産 ,明豊エンタープライズ,http://meiho-est.com/index.php,,
 東証一部 ,8928,不動産 ,穴吹興産,http://www.anabuki.ne.jp/,,
 東証二部 ,8929,不動産 ,青山財産ネットワークス,http://www.azn.co.jp/,,
 JASDAQスタンダード ,8931,不動産 ,和田興産,http://www.wadakohsan.co.jp/,,
 東証一部 ,8933,不動産 ,エヌ・ティ・ティ都市開発,http://www.nttud.co.jp/,,
 東証一部 ,8934,不動産 ,サンフロンティア不動産,http://www.sunfrt.co.jp/,,
 東証一部 ,8935,不動産 ,エフ・ジェー・ネクスト,http://www.fjnext.com/,,
 JASDAQグロース ,8938,不動産 ,ロジコム,http://www.logicom.jp/,,
 東証二部 ,8940,不動産 ,インテリックス,http://www.intellex.co.jp/,,
 東証一部 ,8944,不動産 ,ランドビジネス,http://www.lbca.co.jp/,,
 東証マザーズ ,8945,不動産 ,日本社宅サービス,http://www.syataku.co.jp/,,
 JASDAQスタンダード ,8946,不動産 ,ＡＳＩＡＮ　ＳＴＡＲ,http://www.asian.co.jp/,,
 東証二部 ,8995,不動産 ,誠建設工業,http://www.makoto-gr.com/,,
 Q-Board ,8996,不動産 ,ハウスフリーダム,http://www.housefreedom.co.jp/,,
 東証一部 ,8999,不動産 ,グランディハウス,http://www.grandy.co.jp/index.html,,
 東証一部 ,9001,陸運・海運・空運 ,東武鉄道,http://www.tobu.co.jp/,,
 東証一部 ,9003,陸運・海運・空運 ,相鉄ホールディングス,http://www.sotetsu.co.jp/,,
 東証一部 ,9005,陸運・海運・空運 ,東京急行電鉄,http://www.tokyu.co.jp/,,
 東証一部 ,9006,陸運・海運・空運 ,京浜急行電鉄,http://www.keikyu.co.jp/,,
 東証一部 ,9007,陸運・海運・空運 ,小田急電鉄,http://www.odakyu.jp/,,
 東証一部 ,9008,陸運・海運・空運 ,京王電鉄,http://www.keio.co.jp/,,
 東証一部 ,9009,陸運・海運・空運 ,京成電鉄,http://www.keisei.co.jp/,,
 東証一部 ,9010,陸運・海運・空運 ,富士急行,http://www.fujikyu.co.jp/,,
 JASDAQスタンダード ,9012,陸運・海運・空運 ,秩父鉄道,http://www.chichibu-railway.co.jp/,,
 東証一部 ,9014,陸運・海運・空運 ,新京成電鉄,http://www.shinkeisei.co.jp/,,
 東証二部 ,9017,陸運・海運・空運 ,新潟交通,http://www.niigata-kotsu.co.jp/,,
 東証一部 ,9020,陸運・海運・空運 ,東日本旅客鉄道,http://www.jreast.co.jp/,,
" 東証一部,名証一部,福証 ",9021,陸運・海運・空運 ,西日本旅客鉄道,http://www.westjr.co.jp/,,
" 東証一部,名証一部 ",9022,陸運・海運・空運 ,東海旅客鉄道,http://jr-central.co.jp/,,
 東証一部 ,9024,陸運・海運・空運 ,西武ホールディングス,http://www.seibuholdings.co.jp/,,
 東証一部 ,9025,陸運・海運・空運 ,鴻池運輸,http://www.konoike.net/,,
 札証 ,9027,陸運・海運・空運 ,ロジネットジャパン,http://www.loginet-japan.com/,,
 東証二部 ,9028,陸運・海運・空運 ,ゼロ,http://www.zero-group.co.jp/,,
 東証二部 ,9029,陸運・海運・空運 ,ヒガシトゥエンティワン,http://www.e-higashi.co.jp/,,
" 東証一部,福証 ",9031,陸運・海運・空運 ,西日本鉄道,http://www.nishitetsu.co.jp/,,
 東証二部 ,9033,陸運・海運・空運 ,広島電鉄,http://www.hiroden.co.jp/,,
 JASDAQスタンダード ,9034,陸運・海運・空運 ,南総通運,http://www.nanso.co.jp/,,
 福証 ,9035,陸運・海運・空運 ,第一交通産業,http://www.daiichi-koutsu.co.jp/,,
 JASDAQスタンダード ,9036,陸運・海運・空運 ,東部ネットワーク,http://www.tohbu.co.jp/,,
 東証一部 ,9037,陸運・海運・空運 ,ハマキョウレックス,http://www.hamakyorex.co.jp/,,
 東証一部 ,9039,陸運・海運・空運 ,サカイ引越センター,http://www.hikkoshi-sakai.co.jp/,,
 名証二部 ,9040,陸運・海運・空運 ,大宝運輸,http://www.taiho-gh.com/,,
" 東証一部,名証一部 ",9041,陸運・海運・空運 ,近鉄グループホールディングス,http://www.kintetsu.jp/,,
 東証一部 ,9042,陸運・海運・空運 ,阪急阪神ホールディングス,http://www.hankyu-hanshin.co.jp/,,
 東証一部 ,9044,陸運・海運・空運 ,南海電気鉄道,http://www.nankai.co.jp/,,
 東証一部 ,9045,陸運・海運・空運 ,京阪電気鉄道,http://www.keihan.co.jp/,,
 東証一部 ,9046,陸運・海運・空運 ,神戸電鉄,http://www.shintetsu.co.jp/,,
" 東証一部,名証一部 ",9048,陸運・海運・空運 ,名古屋鉄道,http://top.meitetsu.co.jp/,,
 東証二部 ,9049,陸運・海運・空運 ,京福電気鉄道,http://www.keifuku.co.jp/,,
 JASDAQスタンダード ,9051,陸運・海運・空運 ,センコン物流,http://www.senkon.co.jp/,,
 東証一部 ,9052,陸運・海運・空運 ,山陽電気鉄道,http://www.sanyo-railway.co.jp/,,
 東証二部 ,9055,陸運・海運・空運 ,アルプス物流,http://www.alps-logistics.jp/,,
 JASDAQスタンダード ,9057,陸運・海運・空運 ,遠州トラック,http://www.enshu-truck.co.jp/,,
" 東証一部,名証一部 ",9058,倉庫・運輸関連 ,トランコム,http://www.trancom.co.jp/,,
 東証二部 ,9059,陸運・海運・空運 ,カンダホールディングス,http://www.kanda-web.co.jp/,,
 JASDAQスタンダード ,9060,陸運・海運・空運 ,日本ロジテム,http://www.logitem.co.jp/,,
 東証一部 ,9062,陸運・海運・空運 ,日本通運,http://www.nittsu.co.jp/,,
 東証二部 ,9063,陸運・海運・空運 ,岡山県貨物運送,http://www.okaken.co.jp/,,
 東証一部 ,9064,陸運・海運・空運 ,ヤマトホールディングス,http://www.yamato-hd.co.jp/,,
" 東証一部,福証 ",9065,陸運・海運・空運 ,山九,http://www.sankyu.co.jp/,,
 東証一部 ,9066,倉庫・運輸関連 ,日新,http://www.nissin-tw.co.jp/,,
 東証一部 ,9067,陸運・海運・空運 ,丸運,http://www.maruwn.co.jp/,,
 東証一部 ,9068,陸運・海運・空運 ,丸全昭和運輸,http://www.maruzenshowa.co.jp/,,
 東証一部 ,9069,陸運・海運・空運 ,センコー,http://www.senko.co.jp/,,
 東証一部 ,9070,陸運・海運・空運 ,トナミホールディングス,http://www.tonamiholdings.co.jp/,,
 東証一部 ,9072,陸運・海運・空運 ,ニッコンホールディングス,http://www.nikkon.co.jp/,,
 JASDAQスタンダード ,9073,陸運・海運・空運 ,京極運輸商事,http://www.kyogoku.co.jp/,,
 東証一部 ,9074,陸運・海運・空運 ,日本石油輸送,http://www.jot.co.jp/,,
 東証一部 ,9075,陸運・海運・空運 ,福山通運,http://corp.fukutsu.co.jp/,,
" 東証一部,名証一部 ",9076,陸運・海運・空運 ,セイノーホールディングス,http://www.seino.co.jp/,,
 名証二部 ,9077,陸運・海運・空運 ,名鉄運輸,http://www.meitetsuunyu.co.jp/,,
 名証二部 ,9078,陸運・海運・空運 ,エスライン,http://sline.co.jp/,,
 東証一部 ,9081,陸運・海運・空運 ,神奈川中央交通,http://www.kanachu.co.jp/,,
 東証二部 ,9082,陸運・海運・空運 ,大和自動車交通,http://www.daiwaj.com/,,
 東証二部 ,9083,陸運・海運・空運 ,神姫バス,http://www.shinkibus.co.jp/,,
 札証 ,9085,陸運・海運・空運 ,北海道中央バス,http://www.chuo-bus.co.jp/,,
 東証一部 ,9086,陸運・海運・空運 ,日立物流,http://www.hitachi-hb.co.jp/,,
 JASDAQスタンダード ,9087,陸運・海運・空運 ,タカセ,http://www.takase.co.jp/,,
 東証一部 ,9090,陸運・海運・空運 ,丸和運輸機関,http://www.momotaro.co.jp/,,
 東証一部 ,9099,陸運・海運・空運 ,Ｃ＆Ｆロジホールディングス,http://www.cflogi.co.jp/,,
" 東証一部,名証一部 ",9101,陸運・海運・空運 ,日本郵船,http://www.nyk.com/,,
" 東証一部,名証一部 ",9104,陸運・海運・空運 ,商船三井,http://www.mol.co.jp/,,
" 東証一部,名証一部,福証 ",9107,陸運・海運・空運 ,川崎汽船,http://www.kline.co.jp/,,
 東証一部 ,9110,陸運・海運・空運 ,ＮＳユナイテッド海運,http://www.nsuship.co.jp/,,
 東証一部 ,9115,陸運・海運・空運 ,明治海運,http://www.meiji-shipping.com/,,
" 東証一部,福証 ",9119,陸運・海運・空運 ,飯野海運,http://www.iino.co.jp/kaiun/,,
 東証二部 ,9127,陸運・海運・空運 ,玉井商船,http://www.tamaiship.co.jp/,,
 東証一部 ,9130,陸運・海運・空運 ,共栄タンカー,http://www.kyoeitanker.co.jp/,,
 JASDAQスタンダード ,9133,陸運・海運・空運 ,東栄リーファーライン,http://www.toeireefer.co.jp/,,
 東証二部 ,9171,陸運・海運・空運 ,栗林商船,http://www.kuribayashishosen.com/,,
 東証二部 ,9173,陸運・海運・空運 ,東海汽船,http://www.tokaikisen.co.jp/,,
 JASDAQスタンダード ,9176,陸運・海運・空運 ,佐渡汽船,http://www.sadokisen.co.jp/,,
 東証二部 ,9179,陸運・海運・空運 ,川崎近海汽船,http://www.kawakin.co.jp/,,
 東証二部 ,9193,倉庫・運輸関連 ,東京汽船,http://www.tokyokisen.co.jp/,,
 東証一部 ,9201,陸運・海運・空運 ,日本航空,http://www.jal.com/,,
 東証一部 ,9202,陸運・海運・空運 ,ＡＮＡホールディングス,http://www.anahd.co.jp/,,
 東証二部 ,9206,陸運・海運・空運 ,スターフライヤー,http://www.starflyer.jp/,,
 東証一部 ,9232,陸運・海運・空運 ,パスコ,http://www.pasco.co.jp/,,
 東証二部 ,9233,陸運・海運・空運 ,アジア航測,http://www.ajiko.co.jp/,,
 東証一部 ,9301,倉庫・運輸関連 ,三菱倉庫,http://www.mitsubishi-logistics.co.jp/,,
 東証一部 ,9302,倉庫・運輸関連 ,三井倉庫ホールディングス,http://www.mitsui-soko.com/,,
 東証一部 ,9303,倉庫・運輸関連 ,住友倉庫,http://www.sumitomo-soko.co.jp/,,
 東証一部 ,9304,倉庫・運輸関連 ,澁澤倉庫,http://www.shibusawa.co.jp/,,
 東証一部 ,9305,卸売 ,ヤマタネ,http://www.yamatane.co.jp/,,
" 東証一部,名証一部 ",9306,倉庫・運輸関連 ,東陽倉庫,http://www.toyo-logistics.co.jp/,,
 東証二部 ,9307,倉庫・運輸関連 ,杉村倉庫,http://www.sugimura-wh.co.jp/,,
 東証一部 ,9308,陸運・海運・空運 ,乾汽船,http://www.inui.co.jp/,,
" 東証一部,名証一部 ",9310,倉庫・運輸関連 ,日本トランスシティ,http://www.trancy.co.jp/,,
 東証二部 ,9311,倉庫・運輸関連 ,アサガミ,http://www.asagami.co.jp/HP2010/index.html,,
 東証一部 ,9312,倉庫・運輸関連 ,ケイヒン,http://www.keihin.co.jp/,,
 東証二部 ,9313,倉庫・運輸関連 ,丸八倉庫,http://www.maru8.co.jp/,,
 東証二部 ,9317,倉庫・運輸関連 ,オーナミ,http://www.0073.co.jp/,,
 東証二部 ,9318,証券、商品先物取引 ,アジア開発キャピタル,http://www.asiadevelop.com/,,
 東証一部 ,9319,倉庫・運輸関連 ,中央倉庫,http://www.chuosoko.co.jp/,,
 東証二部 ,9322,倉庫・運輸関連 ,川西倉庫,http://www.kawanishi.co.jp/,,
 東証一部 ,9324,倉庫・運輸関連 ,安田倉庫,http://www.yasuda-soko.co.jp/,,
 東証一部 ,9351,倉庫・運輸関連 ,東洋埠頭,http://www.toyofuto.co.jp/,,
 東証二部 ,9353,倉庫・運輸関連 ,櫻島埠頭,http://www.sakurajima-futo.co.jp/,,
 東証二部 ,9355,倉庫・運輸関連 ,リンコーコーポレーション,http://www.rinko.co.jp/,,
 名証二部 ,9357,倉庫・運輸関連 ,名港海運,http://www.meiko-trans.co.jp/,,
 東証一部 ,9358,倉庫・運輸関連 ,宇徳,http://www.utoc.co.jp/,,
 名証二部 ,9359,倉庫・運輸関連 ,伊勢湾海運,http://www.isewan.co.jp/,,
 東証二部 ,9360,情報・通信 ,鈴与シンワート,http://www.shinwart.co.jp/,,
 東証二部 ,9361,倉庫・運輸関連 ,伏木海陸運送,http://www.fkk-toyama.co.jp/,,
 東証二部 ,9362,倉庫・運輸関連 ,兵機海運,http://www.hyoki.co.jp/,,
 東証二部 ,9363,倉庫・運輸関連 ,大運,http://www.daiunex.co.jp/,,
 東証一部 ,9364,倉庫・運輸関連 ,上組,http://www.kamigumi.co.jp/,,
 東証二部 ,9365,倉庫・運輸関連 ,トレーディア,http://www.tradia.co.jp/,,
 東証一部 ,9366,倉庫・運輸関連 ,サンリツ,http://www.srt.co.jp/,,
 JASDAQスタンダード ,9367,倉庫・運輸関連 ,大東港運,http://www.daito-koun.co.jp/,,
" 東証一部,名証一部 ",9368,倉庫・運輸関連 ,キムラユニティー,http://www.kimura-unity.co.jp/,,
 東証一部 ,9369,倉庫・運輸関連 ,キユーソー流通システム,http://www.krs.co.jp/,,
 東証一部 ,9370,倉庫・運輸関連 ,郵船ロジスティクス,http://www.yusen-logistics.com/jp/,,
 東証二部 ,9373,サービス ,ニッコウトラベル,http://www.nikkotravel.co.jp/,,
 東証一部 ,9375,倉庫・運輸関連 ,近鉄エクスプレス,http://www.kwe.co.jp/,,
 JASDAQスタンダード ,9376,サービス ,ユーラシア旅行社,http://www.eurasia.co.jp/,,
 JASDAQスタンダード ,9377,倉庫・運輸関連 ,エージーピー,http://www.agpgroup.co.jp/,,
